benchmark_label	run_dir	timestamp_utc	label	solution	seed_spec	score	seconds	log
random	benchmarks/20260624T152538Z_random	20260624T152538Z	random	versions/Battleships_v0_random.rs	1,100	20197.000000	0	benchmarks/20260624T152538Z_random/run_1_100.log
iter1_reference	benchmarks/20260624T152544Z_current	20260624T152544Z	current	Battleships.rs	1,100	17467.000000	1	benchmarks/20260624T152544Z_current/run_1_100.log
random_1000	benchmarks/20260624T161439Z_random_1000	20260624T161439Z	random_1000	versions/Battleships_v0_random.rs	1,1000	206006.000000	3	benchmarks/20260624T161439Z_random_1000/run_1_1000.log
iter1_1000	benchmarks/20260624T161442Z_iter1_1000	20260624T161442Z	iter1_1000	versions/Battleships_iter1_8695d1295dee.rs	1,1000	175604.000000	3	benchmarks/20260624T161442Z_iter1_1000/run_1_1000.log
iter2_hit_compatible_heatmap_reference	benchmarks/20260624T162004Z_iter2_hit_compatible_heatmap	20260624T162004Z	iter2_hit_compatible_heatmap	Battleships.rs	1,1000	172466.000000	5	benchmarks/20260624T162004Z_iter2_hit_compatible_heatmap/run_1_1000.log
iter3_kill_segment_reference	benchmarks/20260624T162346Z_iter3_kill_segment_inference	20260624T162346Z	iter3_kill_segment_inference	Battleships.rs	1,1000	168720.000000	5	benchmarks/20260624T162346Z_iter3_kill_segment_inference/run_1_1000.log
iter4_hit_required_heatmap_reference	benchmarks/20260624T164439Z_iter4_hit_required_heatmap	20260624T164439Z	iter4_hit_required_heatmap	Battleships.rs	1,1000	167001.000000	6	benchmarks/20260624T164439Z_iter4_hit_required_heatmap/run_1_1000.log
iter5_single_hit_damped_chase_reference	benchmarks/20260624T165229Z_iter5_single_hit_damped_chase	20260624T165229Z	iter5_single_hit_damped_chase	Battleships.rs	1,1000	166948.000000	7	benchmarks/20260624T165229Z_iter5_single_hit_damped_chase/run_1_1000.log
iter6_normalized_hunt_heatmap_reference	benchmarks/20260624T165518Z_iter6_normalized_hunt_heatmap	20260624T165518Z	iter6_normalized_hunt_heatmap	Battleships.rs	1,1000	166703.000000	9	benchmarks/20260624T165518Z_iter6_normalized_hunt_heatmap/run_1_1000.log
iter7_blended_heatmap_a50_reference	benchmarks/20260624T165925Z_iter7_blended_heatmap_a50	20260624T165925Z	iter7_blended_heatmap_a50	Battleships.rs	1,1000	165996.000000	9	benchmarks/20260624T165925Z_iter7_blended_heatmap_a50/run_1_1000.log
